,Category,Rating,reviews,Size,Installs,Type,Price,Content Rating,Genres,pri_genres,sec_genres,Current_Ver,Ver_Mon,Ver_Year,And_1st_Ver,And_Last_Ver
9935,FAMILY,4.2,32200.0,15.0,5000000.0,0.0,0.0,Everyone,Casual;Pretend Play,Casual,Pretend Play,1.2,11.0,2017.0,4.0,11.0
9936,BUSINESS,0.0,2.0,12.0,100.0,0.0,0.0,Everyone,Business,Business,Business,1.2,9.0,2017.0,4.0,11.0
9937,BUSINESS,0.0,0.0,9.7,10.0,0.0,0.0,Everyone,Business,Business,Business,1.0.3,3.0,2015.0,4.0,11.0
9938,MAPS_AND_NAVIGATION,4.2,3596.0,31.0,1000000.0,0.0,0.0,Everyone,Maps & Navigation,Maps & Navigation,Maps & Navigation,3.0.1 (70),6.0,2018.0,4.0,11.0
9939,BUSINESS,3.7,195.0,4.0,10000.0,0.0,0.0,Everyone,Business,Business,Business,1.0.1,11.0,2016.0,4.0,11.0
9940,TOOLS,4.6,43045.0,37.0,1000000.0,1.0,2.99,Everyone,Tools,Tools,Tools,1.0.0,6.0,2018.0,11.0,11.0
9941,SHOPPING,4.5,928.0,8.6,100000.0,0.0,0.0,Everyone,Shopping,Shopping,Shopping,1.7.0,8.0,2018.0,4.0,11.0
9942,MAPS_AND_NAVIGATION,4.6,796.0,25.0,50000.0,0.0,0.0,Everyone,Maps & Navigation,Maps & Navigation,Maps & Navigation,6.7.0,5.0,2018.0,4.0,11.0
9943,MAPS_AND_NAVIGATION,4.7,4501.0,26.0,100000.0,0.0,0.0,Teen,Maps & Navigation,Maps & Navigation,Maps & Navigation,3.5.1,7.0,2018.0,4.0,11.0
9944,MAPS_AND_NAVIGATION,4.3,891.0,6.4,50000.0,0.0,0.0,Everyone,Maps & Navigation,Maps & Navigation,Maps & Navigation,4.5.1,7.0,2018.0,4.0,11.0
9945,LIFESTYLE,2.3,853.0,88.0,50000.0,0.0,0.0,Everyone,Lifestyle,Lifestyle,Lifestyle,6.2.0,7.0,2018.0,4.0,11.0
9946,MAPS_AND_NAVIGATION,2.8,25.0,5.8,1000.0,0.0,0.0,Everyone,Maps & Navigation,Maps & Navigation,Maps & Navigation,2.10.0,8.0,2018.0,5.0,11.0
9947,TOOLS,2.8,44.0,41.0,10000.0,0.0,0.0,Everyone,Tools,Tools,Tools,3.8,6.0,2018.0,2.0,11.0
9948,MAPS_AND_NAVIGATION,3.6,7.0,2.5,1000.0,0.0,0.0,Everyone,Maps & Navigation,Maps & Navigation,Maps & Navigation,3.0.6,5.0,2017.0,4.0,11.0
9949,LIFESTYLE,3.0,26.0,37.0,1000.0,0.0,0.0,Everyone,Lifestyle,Lifestyle,Lifestyle,1.0.0,5.0,2018.0,6.0,11.0
9950,AUTO_AND_VEHICLES,3.2,46.0,6.6,1000.0,0.0,0.0,Everyone,Auto & Vehicles,Auto & Vehicles,Auto & Vehicles,3.4,6.0,2018.0,4.0,11.0
9951,MAPS_AND_NAVIGATION,3.5,106.0,24.0,5000.0,0.0,0.0,Everyone,Maps & Navigation,Maps & Navigation,Maps & Navigation,2.1.223,7.0,2018.0,4.0,11.0
9952,MAPS_AND_NAVIGATION,3.8,181.0,9.8,10000.0,0.0,0.0,Everyone,Maps & Navigation,Maps & Navigation,Maps & Navigation,4.0.4,7.0,2018.0,4.0,11.0
9953,MAPS_AND_NAVIGATION,3.5,8.0,32.0,1000.0,0.0,0.0,Everyone,Maps & Navigation,Maps & Navigation,Maps & Navigation,2.0.0,8.0,2017.0,4.0,11.0
9954,PRODUCTIVITY,4.2,105.0,72.0,1000.0,0.0,0.0,Everyone,Productivity,Productivity,Productivity,2.2.2,10.0,2017.0,4.0,11.0
9955,AUTO_AND_VEHICLES,0.0,1.0,19.0,10.0,0.0,0.0,Everyone,Auto & Vehicles,Auto & Vehicles,Auto & Vehicles,3.4.4,8.0,2018.0,4.0,11.0
9956,MAPS_AND_NAVIGATION,4.5,8.0,8.1,100.0,0.0,0.0,Everyone,Maps & Navigation,Maps & Navigation,Maps & Navigation,1.3,8.0,2018.0,4.0,11.0
9957,MAPS_AND_NAVIGATION,3.4,14.0,6.2,1000.0,0.0,0.0,Everyone,Maps & Navigation,Maps & Navigation,Maps & Navigation,2.1.05,1.0,2018.0,4.0,11.0
9958,AUTO_AND_VEHICLES,3.0,9.0,8.4,100.0,0.0,0.0,Everyone,Auto & Vehicles,Auto & Vehicles,Auto & Vehicles,2.2.0,3.0,2018.0,5.0,11.0
9959,TRAVEL_AND_LOCAL,4.4,75.0,19.0,1000.0,0.0,0.0,Everyone,Travel & Local,Travel & Local,Travel & Local,2.9.0,5.0,2018.0,4.0,11.0
9960,PHOTOGRAPHY,4.0,26.0,8.5,1000.0,0.0,0.0,Everyone,Photography,Photography,Photography,4.1.1,8.0,2018.0,4.0,11.0
9961,HOUSE_AND_HOME,0.0,13.0,43.0,100.0,0.0,0.0,Everyone,House & Home,House & Home,House & Home,3.2,4.0,2018.0,4.0,11.0
9962,TOOLS,4.3,29.0,23.0,1000.0,0.0,0.0,Everyone,Tools,Tools,Tools,2.7,2.0,2017.0,2.0,11.0
9963,AUTO_AND_VEHICLES,0.0,0.0,48.0,5.0,0.0,0.0,Everyone,Auto & Vehicles,Auto & Vehicles,Auto & Vehicles,1.2,7.0,2018.0,6.0,11.0
9964,LIFESTYLE,4.1,88.0,20.0,5000.0,0.0,0.0,Everyone,Lifestyle,Lifestyle,Lifestyle,5.600.49,7.0,2018.0,4.0,11.0
9965,LIFESTYLE,3.6,30.0,5.2,5000.0,0.0,0.0,Everyone,Lifestyle,Lifestyle,Lifestyle,1.0,3.0,2015.0,4.0,11.0
9966,MAPS_AND_NAVIGATION,3.7,13.0,3.9,1000.0,0.0,0.0,Everyone,Maps & Navigation,Maps & Navigation,Maps & Navigation,1.1,12.0,2014.0,2.0,11.0
9967,FAMILY,4.2,20807.0,52.0,1000000.0,0.0,0.0,Everyone 10+,Simulation,Simulation,Simulation,1.3,8.0,2017.0,4.0,11.0
9968,TOOLS,3.7,6.0,1.3,1000.0,0.0,0.0,Everyone,Tools,Tools,Tools,1.0,11.0,2015.0,2.0,11.0
9969,TRAVEL_AND_LOCAL,4.3,2649.0,25.0,500000.0,0.0,0.0,Everyone,Travel & Local,Travel & Local,Travel & Local,4.1.1,8.0,2018.0,4.0,11.0
9970,FAMILY,0.0,2.0,11.0,1000.0,0.0,0.0,Everyone,Education,Education,Education,3.0,7.0,2018.0,4.0,11.0
9971,FAMILY,0.0,11.0,16.0,500.0,0.0,0.0,Everyone,Education,Education,Education,2.0,10.0,2017.0,4.0,11.0
9972,FAMILY,3.3,1218.0,1.0,100000.0,0.0,0.0,Everyone,Education,Education,Education,1.0,8.0,2012.0,2.0,11.0
9973,FAMILY,4.4,2558.0,61.0,100000.0,0.0,0.0,Everyone,Entertainment,Entertainment,Entertainment,2.0.11,1.0,2018.0,4.0,11.0
9974,HEALTH_AND_FITNESS,4.8,432160.0,15.0,10000000.0,0.0,0.0,Everyone,Health & Fitness,Health & Fitness,Health & Fitness,1.0.0,6.0,2018.0,11.0,11.0
9975,LIFESTYLE,3.5,6747.0,37.0,1000000.0,0.0,0.0,Everyone,Lifestyle,Lifestyle,Lifestyle,1.0.0,6.0,2018.0,11.0,11.0
9976,FAMILY,4.0,5886.0,54.0,1000000.0,0.0,0.0,Everyone,Simulation,Simulation,Simulation,1.2,5.0,2018.0,4.0,11.0
9977,TOOLS,4.9,85.0,19.0,1000.0,0.0,0.0,Everyone,Tools,Tools,Tools,1.20,7.0,2018.0,4.0,11.0
9978,FAMILY,4.0,17543.0,19.0,5000000.0,0.0,0.0,Everyone,Casual,Casual,Casual,3.0.1,1.0,2018.0,4.0,11.0
9979,LIFESTYLE,0.0,14.0,37.0,500.0,0.0,0.0,Everyone,Lifestyle,Lifestyle,Lifestyle,1.1.1,3.0,2018.0,4.0,11.0
9980,FAMILY,4.6,36813.0,33.0,500000.0,0.0,0.0,Everyone,Entertainment,Entertainment,Entertainment,4.2.0,5.0,2018.0,4.0,11.0
9981,HOUSE_AND_HOME,4.3,43847.0,37.0,1000000.0,0.0,0.0,Everyone,House & Home,House & Home,House & Home,1.0.0,7.0,2018.0,11.0,11.0
9982,FAMILY,3.6,9389.0,64.0,1000000.0,0.0,0.0,Teen,Simulation,Simulation,Simulation,1.3.4,5.0,2018.0,4.0,11.0
9983,HOUSE_AND_HOME,3.9,59660.0,72.0,1000000.0,0.0,0.0,Everyone,House & Home,House & Home,House & Home,3.4,3.0,2017.0,2.0,11.0
9984,FAMILY,3.9,2338.0,45.0,100000.0,0.0,0.0,Everyone,Simulation,Simulation,Simulation,1.1,5.0,2018.0,4.0,11.0
9985,FAMILY,4.0,1518.0,37.0,100000.0,0.0,0.0,Everyone,Casual,Casual,Casual,2.0,10.0,2017.0,4.0,11.0
9986,TRAVEL_AND_LOCAL,4.2,2822.0,27.0,100000.0,0.0,0.0,Everyone,Travel & Local,Travel & Local,Travel & Local,1.21.2,7.0,2018.0,4.0,11.0
9987,FAMILY,4.4,539931.0,69.0,10000000.0,0.0,0.0,Everyone,Simulation,Simulation,Simulation,1.11.01,8.0,2018.0,4.0,11.0
9988,SHOPPING,0.0,2.0,4.9,500.0,0.0,0.0,Everyone,Shopping,Shopping,Shopping,3.0.2,4.0,2018.0,5.0,11.0
9989,BUSINESS,0.0,0.0,4.4,10.0,0.0,0.0,Everyone,Business,Business,Business,1.0.0,2.0,2018.0,4.0,11.0
9990,FAMILY,4.3,2223.0,8.6,100000.0,0.0,0.0,Teen,Entertainment,Entertainment,Entertainment,1.2.0.8,3.0,2018.0,4.0,11.0
9991,NEWS_AND_MAGAZINES,0.0,2.0,13.0,100.0,0.0,0.0,Everyone,News & Magazines,News & Magazines,News & Magazines,3.5.0,12.0,2016.0,4.0,11.0
9992,BOOKS_AND_REFERENCE,0.0,0.0,8.7,5.0,0.0,0.0,Everyone,Books & Reference,Books & Reference,Books & Reference,1.0.2,2.0,2018.0,4.0,11.0
9993,BUSINESS,0.0,0.0,12.0,50.0,0.0,0.0,Everyone,Business,Business,Business,3.07,4.0,2018.0,4.0,11.0
9994,FINANCE,0.0,1.0,29.0,100.0,0.0,0.0,Everyone,Finance,Finance,Finance,1.0.0,4.0,2018.0,4.0,11.0
9995,NEWS_AND_MAGAZINES,3.7,1032.0,37.0,100000.0,0.0,0.0,Everyone,News & Magazines,News & Magazines,News & Magazines,1.0.0,7.0,2018.0,11.0,11.0
9996,BUSINESS,0.0,0.0,5.8,10.0,0.0,0.0,Everyone,Business,Business,Business,1.0.0,12.0,2017.0,4.0,11.0
9997,GAME,4.3,2233.0,36.0,1000000.0,0.0,0.0,Everyone,Racing,Racing,Racing,1.1,2.0,2018.0,2.0,11.0
9998,BUSINESS,0.0,1.0,17.0,100.0,0.0,0.0,Everyone,Business,Business,Business,4,6.0,2015.0,2.0,11.0
9999,TOOLS,0.0,0.0,17.0,5.0,0.0,0.0,Everyone,Tools,Tools,Tools,1.0.1,8.0,2018.0,4.0,11.0
10000,TOOLS,3.4,5.0,1.9,100.0,0.0,0.0,Everyone,Tools,Tools,Tools,1.0.2,12.0,2016.0,4.0,11.0
10001,GAME,0.0,5.0,37.0,10.0,0.0,0.0,Everyone,Adventure,Adventure,Adventure,1.0.0,1.0,2017.0,2.0,11.0
10002,NEWS_AND_MAGAZINES,3.5,66.0,12.0,10000.0,0.0,0.0,Everyone,News & Magazines,News & Magazines,News & Magazines,6.11,6.0,2017.0,4.0,11.0
10003,HEALTH_AND_FITNESS,0.0,0.0,7.1,10.0,0.0,0.0,Everyone,Health & Fitness,Health & Fitness,Health & Fitness,4.2.2,7.0,2018.0,4.0,11.0
10004,FAMILY,4.2,1330.0,96.0,10000.0,1.0,0.99,Teen,Strategy,Strategy,Strategy,1.1.0,7.0,2018.0,4.0,11.0
10005,FAMILY,4.2,13752.0,21.0,100000.0,1.0,9.99,Mature 17+,Strategy,Strategy,Strategy,1.7.0,10.0,2017.0,4.0,11.0
10006,TOOLS,0.0,1.0,6.5,10.0,0.0,0.0,Everyone,Tools,Tools,Tools,1.6.2,1.0,2018.0,5.0,11.0
10007,NEWS_AND_MAGAZINES,3.6,1820.0,37.0,100000.0,0.0,0.0,Everyone,News & Magazines,News & Magazines,News & Magazines,1.0.0,7.0,2018.0,11.0,11.0
10008,NEWS_AND_MAGAZINES,0.0,0.0,62.0,10.0,0.0,0.0,Mature 17+,News & Magazines,News & Magazines,News & Magazines,1,12.0,2017.0,4.0,11.0
10009,FAMILY,3.9,903392.0,37.0,50000000.0,0.0,0.0,Everyone 10+,Strategy,Strategy,Strategy,3.30.4.207,6.0,2018.0,4.0,11.0
10010,FAMILY,3.8,9513.0,82.0,100000.0,0.0,0.0,Everyone 10+,Strategy,Strategy,Strategy,1.2.6,6.0,2018.0,4.0,11.0
10011,NEWS_AND_MAGAZINES,3.8,265.0,37.0,10000.0,0.0,0.0,Everyone 10+,News & Magazines,News & Magazines,News & Magazines,1.0.0,7.0,2018.0,11.0,11.0
10012,GAME,4.0,27557.0,69.0,5000000.0,0.0,0.0,Teen,Action,Action,Action,F2i,7.0,2018.0,4.0,11.0
10013,FAMILY,4.5,6.0,22.0,500.0,0.0,0.0,Everyone,Entertainment,Entertainment,Entertainment,1.0.01,6.0,2017.0,4.0,11.0
10014,FAMILY,3.8,127229.0,34.0,10000000.0,0.0,0.0,Everyone,Casual,Casual,Casual,1.1.14,9.0,2017.0,4.0,11.0
10015,SOCIAL,4.9,3071.0,63.0,10000.0,0.0,0.0,Teen,Social,Social,Social,1.8.19106,7.0,2018.0,4.0,11.0
10016,NEWS_AND_MAGAZINES,3.8,728.0,37.0,50000.0,0.0,0.0,Everyone 10+,News & Magazines,News & Magazines,News & Magazines,1.0.0,7.0,2018.0,11.0,11.0
10017,FAMILY,4.1,7823.0,37.0,500000.0,0.0,0.0,Teen,Entertainment,Entertainment,Entertainment,1.0.0,7.0,2018.0,11.0,11.0
10018,WEATHER,3.5,2000.0,14.0,100000.0,0.0,0.0,Everyone,Weather,Weather,Weather,4.1.12,7.0,2018.0,5.0,11.0
10019,TOOLS,3.0,736.0,1.8,100000.0,0.0,0.0,Everyone,Tools,Tools,Tools,1.11,7.0,2017.0,4.0,11.0
10020,FAMILY,4.5,256219.0,95.0,10000000.0,0.0,0.0,Everyone,Strategy,Strategy,Strategy,1.64.0.21247,7.0,2018.0,4.0,11.0
10021,BEAUTY,4.7,900.0,30.0,5000.0,0.0,0.0,Everyone,Beauty,Beauty,Beauty,1.1,3.0,2018.0,4.0,11.0
10022,NEWS_AND_MAGAZINES,3.8,1093.0,37.0,100000.0,0.0,0.0,Everyone 10+,News & Magazines,News & Magazines,News & Magazines,1.0.0,7.0,2018.0,11.0,11.0
10023,FAMILY,3.3,24091.0,16.0,5000000.0,0.0,0.0,Teen,Casual,Casual,Casual,1.1.0,8.0,2016.0,2.0,11.0
10024,NEWS_AND_MAGAZINES,4.0,509.0,37.0,50000.0,0.0,0.0,Everyone,News & Magazines,News & Magazines,News & Magazines,1.0.0,7.0,2018.0,11.0,11.0
10025,COMMUNICATION,4.1,55110.0,4.3,1000000.0,0.0,0.0,Everyone,Communication,Communication,Communication,2.2,6.0,2018.0,4.0,11.0
10026,FAMILY,3.7,70105.0,67.0,10000000.0,0.0,0.0,Everyone,Casual,Casual,Casual,1.0.3,6.0,2018.0,4.0,11.0
10027,FAMILY,3.9,13253.0,12.0,1000000.0,0.0,0.0,Everyone,Puzzle,Puzzle,Puzzle,2.1.080,8.0,2016.0,2.0,11.0
10028,PERSONALIZATION,3.5,84779.0,8.5,5000000.0,0.0,0.0,Everyone,Personalization,Personalization,Personalization,2.4,6.0,2018.0,4.0,11.0
10029,GAME,4.4,83891.0,48.0,10000000.0,0.0,0.0,Everyone,Action,Action,Action,3.1,7.0,2018.0,4.0,11.0
10030,FAMILY,4.0,25489.0,62.0,1000000.0,0.0,0.0,Everyone,Simulation,Simulation,Simulation,2.9.0,8.0,2018.0,4.0,11.0
10031,FAMILY,4.0,2294.0,95.0,100000.0,0.0,0.0,Everyone,Entertainment,Entertainment,Entertainment,1.2.1,1.0,2017.0,2.0,11.0
10032,GAME,4.6,568391.0,5.2,5000000.0,0.0,0.0,Teen,Action,Action,Action,4.3.1,7.0,2014.0,2.0,11.0
10033,TRAVEL_AND_LOCAL,4.4,77585.0,37.0,10000000.0,0.0,0.0,Everyone,Travel & Local,Travel & Local,Travel & Local,1.0.0,7.0,2018.0,11.0,11.0
10034,FAMILY,4.5,9699.0,23.0,100000.0,1.0,0.99,Teen,Puzzle,Puzzle,Puzzle,2.1.111374,7.0,2018.0,4.0,11.0
10035,PERSONALIZATION,4.3,28728.0,2.8,500000.0,1.0,2.49,Everyone,Personalization,Personalization,Personalization,1.3.3.9,7.0,2013.0,1.0,11.0
10036,TRAVEL_AND_LOCAL,4.4,1090.0,37.0,10000.0,1.0,1.99,Everyone,Travel & Local,Travel & Local,Travel & Local,1.0.0,5.0,2018.0,11.0,11.0
10037,PERSONALIZATION,4.3,111634.0,13.0,5000000.0,0.0,0.0,Everyone,Personalization,Personalization,Personalization,2.08,5.0,2014.0,2.0,11.0
10038,PERSONALIZATION,4.1,2645.0,1.1,50000.0,1.0,0.99,Everyone,Personalization,Personalization,Personalization,11.0.0,12.0,2015.0,2.0,11.0
10039,WEATHER,4.2,8723.0,4.6,500000.0,0.0,0.0,Everyone,Weather,Weather,Weather,1.0,8.0,2014.0,2.0,11.0
10040,TOOLS,2.7,168.0,170.0,5000.0,1.0,4.99,Everyone,Tools,Tools,Tools,1.10,3.0,2015.0,1.0,11.0
10041,WEATHER,4.2,2115.0,1.1,500000.0,0.0,0.0,Everyone,Weather,Weather,Weather,1.3,7.0,2014.0,1.0,11.0
10042,COMMUNICATION,2.3,223.0,1.0,5000.0,1.0,1.49,Everyone,Communication,Communication,Communication,1.3,7.0,2014.0,3.0,11.0
10043,TOOLS,3.9,361.0,37.0,50000.0,0.0,0.0,Everyone,Tools,Tools,Tools,1.0.0,7.0,2018.0,11.0,11.0
10044,DATING,4.1,10.0,11.0,5000.0,0.0,0.0,Everyone,Dating,Dating,Dating,1.1,4.0,2017.0,4.0,11.0
10045,TOOLS,2.9,33.0,141.0,1000.0,1.0,4.99,Everyone,Tools,Tools,Tools,1.1,8.0,2015.0,1.0,11.0
10046,TOOLS,3.3,257.0,160.0,5000.0,1.0,4.99,Everyone,Tools,Tools,Tools,1.4,3.0,2015.0,1.0,11.0
10047,FINANCE,4.2,2695.0,37.0,100000.0,0.0,0.0,Everyone,Finance,Finance,Finance,1.0.0,2.0,2018.0,11.0,11.0
10048,MEDICAL,4.3,123.0,86.0,10000.0,0.0,0.0,Everyone,Medical,Medical,Medical,0.6.88,6.0,2018.0,5.0,11.0
10049,TOOLS,2.9,164.0,144.0,5000.0,1.0,4.99,Everyone,Tools,Tools,Tools,1.3,3.0,2015.0,1.0,11.0
10050,TOOLS,3.5,138.0,141.0,5000.0,1.0,4.99,Everyone,Tools,Tools,Tools,1.6,3.0,2015.0,1.0,11.0
10051,TOOLS,2.8,130.0,143.0,5000.0,1.0,4.99,Everyone,Tools,Tools,Tools,1.1,3.0,2015.0,1.0,11.0
10052,PRODUCTIVITY,0.0,1.0,6.3,50.0,1.0,1.99,Everyone,Productivity,Productivity,Productivity,1.0,8.0,2017.0,4.0,11.0
10053,FAMILY,4.3,28151.0,17.0,1000000.0,0.0,0.0,Everyone 10+,Role Playing,Role Playing,Role Playing,1.0.2,6.0,2015.0,2.0,11.0
10054,HEALTH_AND_FITNESS,3.5,8.0,7.9,1000.0,0.0,0.0,Everyone,Health & Fitness,Health & Fitness,Health & Fitness,1.0060.b0060,6.0,2018.0,5.0,11.0
10055,TOOLS,4.6,1092.0,190.0,100000.0,0.0,0.0,Everyone,Tools,Tools,Tools,2.3.3,6.0,2012.0,2.0,11.0
10056,PERSONALIZATION,4.2,18280.0,6.0,1000000.0,0.0,0.0,Everyone,Personalization,Personalization,Personalization,1.28,1.0,2015.0,1.0,11.0
10057,WEATHER,4.2,11510.0,3.5,1000000.0,0.0,0.0,Everyone,Weather,Weather,Weather,1.4,8.0,2014.0,2.0,11.0
10058,FAMILY,3.7,3258.0,26.0,500000.0,0.0,0.0,Everyone,Casual,Casual,Casual,1.0.0,3.0,2016.0,2.0,11.0
10059,GAME,4.7,15.0,93.0,100.0,1.0,0.99,Everyone,Adventure,Adventure,Adventure,1.59,11.0,2016.0,4.0,11.0
10060,FAMILY,3.9,1550.0,21.0,100000.0,0.0,0.0,Teen,Role Playing,Role Playing,Role Playing,1.0.6,10.0,2017.0,3.0,11.0
10061,BOOKS_AND_REFERENCE,4.3,8894.0,2.3,100000.0,0.0,0.0,Everyone,Books & Reference,Books & Reference,Books & Reference,1.1.51,7.0,2018.0,4.0,11.0
10062,GAME,4.4,70351.0,37.0,5000000.0,0.0,0.0,Everyone,Arcade,Arcade,Arcade,1.0.0,3.0,2018.0,11.0,11.0
10063,HEALTH_AND_FITNESS,4.0,32.0,64.0,5000.0,0.0,0.0,Everyone,Health & Fitness,Health & Fitness,Health & Fitness,3.9,5.0,2017.0,4.0,11.0
10064,LIFESTYLE,4.4,129.0,8.1,50000.0,0.0,0.0,Everyone 10+,Lifestyle,Lifestyle,Lifestyle,3.0.1,6.0,2018.0,4.0,11.0
10065,PERSONALIZATION,3.7,21.0,376.0,500.0,1.0,0.99,Everyone,Personalization,Personalization,Personalization,1.0,9.0,2013.0,1.0,11.0
10066,PERSONALIZATION,4.3,60298.0,13.0,5000000.0,0.0,0.0,Everyone,Personalization,Personalization,Personalization,1.38,1.0,2015.0,1.0,11.0
10067,BUSINESS,3.5,15.0,8.0,1000.0,0.0,0.0,Everyone,Business,Business,Business,20.7.9.2,10.0,2015.0,2.0,11.0
10068,SOCIAL,0.0,0.0,29.0,100.0,0.0,0.0,Everyone,Social,Social,Social,2.0,5.0,2015.0,2.0,11.0
10069,FAMILY,4.3,171220.0,42.0,5000000.0,0.0,0.0,Everyone 10+,Role Playing,Role Playing,Role Playing,1.2.6,7.0,2015.0,2.0,11.0
10070,LIFESTYLE,4.0,22.0,19.0,5000.0,0.0,0.0,Everyone,Lifestyle,Lifestyle,Lifestyle,15.0,2.0,2018.0,4.0,11.0
10071,COMMUNICATION,4.5,5474.0,17.0,100000.0,1.0,3.99,Everyone,Communication,Communication,Communication,81,1.0,2014.0,2.0,11.0
10072,TOOLS,4.2,5.0,2.5,100.0,1.0,1.49,Everyone,Tools,Tools,Tools,1.6.2,7.0,2018.0,4.0,11.0
10073,GAME,4.3,40.0,3.6,5000.0,0.0,0.0,Everyone,Board,Board,Board,2.8,3.0,2016.0,3.0,11.0
10074,PERSONALIZATION,4.1,285.0,3.9,50000.0,0.0,0.0,Teen,Personalization,Personalization,Personalization,5.0,10.0,2017.0,2.0,11.0
10075,BUSINESS,2.5,31.0,54.0,10000.0,0.0,0.0,Everyone,Business,Business,Business,2.6,4.0,2018.0,4.0,11.0
10076,BUSINESS,2.7,11.0,6.8,1000.0,0.0,0.0,Everyone,Business,Business,Business,3.1.0,11.0,2017.0,2.0,11.0
10077,PRODUCTIVITY,0.0,0.0,38.0,50.0,0.0,0.0,Everyone,Productivity,Productivity,Productivity,1.20180531.3,6.0,2018.0,5.0,11.0
10078,FAMILY,0.0,5.0,44.0,500.0,0.0,0.0,Everyone,Education,Education,Education,1.0.0,11.0,2016.0,4.0,11.0
10079,BUSINESS,0.0,1.0,30.0,1000.0,0.0,0.0,Everyone,Business,Business,Business,5.28,5.0,2018.0,5.0,11.0
10080,BUSINESS,0.0,0.0,8.4,100.0,0.0,0.0,Everyone,Business,Business,Business,1.42.180409,4.0,2018.0,4.0,11.0
10081,FINANCE,1.2,44.0,27.0,1000.0,0.0,0.0,Everyone,Finance,Finance,Finance,3.24.0,4.0,2018.0,6.0,11.0
10082,FINANCE,0.0,0.0,10.0,1000.0,0.0,0.0,Everyone,Finance,Finance,Finance,1.1,7.0,2018.0,4.0,11.0
10083,BUSINESS,0.0,3.0,15.0,100.0,0.0,0.0,Everyone,Business,Business,Business,1.0,3.0,2018.0,4.0,11.0
10084,BUSINESS,0.0,0.0,27.0,5.0,0.0,0.0,Everyone,Business,Business,Business,2.0,8.0,2018.0,6.0,11.0
10085,BUSINESS,4.7,87.0,5.1,10000.0,0.0,0.0,Everyone,Business,Business,Business,0.0.1,7.0,2017.0,4.0,11.0
10086,FINANCE,4.9,7.0,3.4,1000.0,0.0,0.0,Everyone,Finance,Finance,Finance,1.0.1,6.0,2016.0,4.0,11.0
10087,BUSINESS,4.7,37.0,10.0,5000.0,0.0,0.0,Everyone,Business,Business,Business,1.5,6.0,2018.0,4.0,11.0
10088,BUSINESS,0.0,2.0,19.0,100.0,0.0,0.0,Everyone,Business,Business,Business,1.6,9.0,2017.0,4.0,11.0
10089,BUSINESS,0.0,0.0,54.0,5.0,0.0,0.0,Everyone,Business,Business,Business,1.0.0,7.0,2017.0,4.0,11.0
10090,PRODUCTIVITY,4.4,15.0,3.1,500.0,0.0,0.0,Everyone,Productivity,Productivity,Productivity,12,7.0,2018.0,2.0,11.0
10091,TOOLS,4.7,32.0,2.7,1000.0,0.0,0.0,Everyone,Tools,Tools,Tools,1.11,6.0,2018.0,2.0,11.0
10092,BUSINESS,4.0,2.0,1.7,100.0,0.0,0.0,Everyone,Business,Business,Business,5.0,5.0,2018.0,4.0,11.0
10093,BUSINESS,0.0,1.0,8.4,5.0,0.0,0.0,Everyone,Business,Business,Business,1.2.1,4.0,2018.0,5.0,7.0
10094,FAMILY,4.7,13.0,1.2,500.0,0.0,0.0,Everyone,Entertainment,Entertainment,Entertainment,1.0,5.0,2016.0,4.0,11.0
10095,LIFESTYLE,4.3,218.0,19.0,10000.0,0.0,0.0,Everyone,Lifestyle,Lifestyle,Lifestyle,1.0.3,1.0,2017.0,2.0,11.0
10096,BUSINESS,0.0,4.0,12.0,500.0,0.0,0.0,Everyone,Business,Business,Business,1.0.0,11.0,2016.0,4.0,11.0
10097,FAMILY,4.7,1327.0,44.0,10000.0,0.0,0.0,Everyone,Education;Education,Education,Education,1.2.2,5.0,2017.0,4.0,11.0
10098,SPORTS,0.0,0.0,26.0,10.0,0.0,0.0,Everyone,Sports,Sports,Sports,1.0,8.0,2017.0,4.0,11.0
10099,GAME,4.4,499483.0,99.0,10000000.0,0.0,0.0,Teen,Adventure,Adventure,Adventure,5.6.14,8.0,2018.0,4.0,11.0
10100,SOCIAL,0.0,0.0,19.0,1.0,0.0,0.0,Everyone,Social,Social,Social,1.0,7.0,2017.0,4.0,11.0
10101,PRODUCTIVITY,0.0,1.0,18.0,500.0,0.0,0.0,Teen,Productivity,Productivity,Productivity,7.17.2.3,6.0,2018.0,5.0,11.0
10102,BUSINESS,0.0,9.0,3.3,100.0,0.0,0.0,Everyone,Business,Business,Business,3.0.1,7.0,2018.0,4.0,11.0
10103,BUSINESS,0.0,1.0,30.0,5.0,0.0,0.0,Everyone,Business,Business,Business,5.30.01,6.0,2018.0,5.0,11.0
10104,EVENTS,0.0,0.0,24.0,10.0,0.0,0.0,Everyone,Events,Events,Events,18.4.8.0,5.0,2018.0,4.0,11.0
10105,SHOPPING,0.0,0.0,4.5,10.0,0.0,0.0,Everyone,Shopping,Shopping,Shopping,1.0.1,3.0,2017.0,4.0,11.0
10106,BUSINESS,4.6,20.0,15.0,1000.0,0.0,0.0,Everyone,Business,Business,Business,1.4.36,10.0,2017.0,4.0,11.0
10107,SOCIAL,0.0,6.0,10.0,50.0,0.0,0.0,Teen,Social,Social,Social,1.3,12.0,2016.0,4.0,11.0
